date,temperature,dew_point,humidity,wind_speed,wind_gust,pressure,precipitation
2024-06-21,13.6,14.6,78.8,7.8,6.4,1015.5621930702207,2.7100207815623394
2024-06-22,16.2,10.4,86.0,5.8,6.8,1012.0739229406836,3.0662379506978086
2024-06-23,17.4,15.2,75.2,5.0,6.8,1015.841385076975,2.6861260395123083
2024-06-24,15.2,12.0,74.0,4.4,7.4,1015.9953061078974,3.7028373997250994
2024-06-25,11.8,17.4,78.8,6.2,8.0,1013.1804285527171,3.7763298605805318
2024-06-26,17.8,12.0,76.6,4.8,6.0,1016.4952073099233,1.6915008997962908
2024-06-27,17.4,14.8,72.2,5.6,4.4,1011.4601812613852,1.948880003577263
2024-06-28,16.0,12.0,77.8,5.0,9.8,1014.5330328426156,2.4827509028573216
2024-06-29,17.6,12.2,74.0,5.0,6.4,1014.1271536914461,2.5129213632080716
2024-06-30,13.2,14.4,75.2,2.6,7.0,1022.0671803793336,2.5222358177446718
2024-07-01,20.4,10.2,72.4,4.6,10.6,1014.4376400639815,1.9596647096411286
2024-07-02,18.0,15.6,81.0,3.4,8.8,1015.4618664347178,2.3466780524420967
2024-07-03,16.0,11.6,76.4,4.0,6.8,1009.7083285661727,3.713032147438303
2024-07-04,15.4,13.8,72.8,5.8,9.0,1011.0682091107467,1.5998406965224725
2024-07-05,19.0,9.2,72.6,4.4,7.4,1014.1366403943396,3.3720744076828644
2024-07-06,16.8,11.8,74.4,5.2,7.0,1014.9835853829507,2.1150253693260135
2024-07-07,14.2,10.4,68.4,4.4,6.4,1012.4725741656409,3.408400822219387
2024-07-08,15.4,10.6,76.8,3.2,9.4,1010.9777819023506,3.5627873524692575
2024-07-09,17.8,14.2,76.8,5.4,4.0,1012.3749662865706,2.361194240308012
2024-07-10,14.0,14.8,78.4,3.0,7.4,1017.3386400087699,1.8349787262782364
2024-07-11,17.0,14.2,72.6,3.2,9.6,1011.4065903689728,3.0823784042944675
2024-07-12,15.8,17.0,74.0,4.4,9.6,1019.1229031535229,3.0052634277166024
2024-07-13,14.6,9.8,78.4,6.0,8.0,1014.7153198375087,1.6679367828474834
2024-07-14,15.2,11.6,79.4,7.0,8.8,1014.2344211387699,2.690837461896776
2024-07-15,18.6,12.6,73.8,4.6,9.6,1015.9393776185586,3.2391785835992346
2024-07-16,14.4,10.2,76.4,5.0,6.4,1014.4753041552556,1.9022415176106584
2024-07-17,16.4,16.0,69.8,6.0,8.2,1016.9419767370744,3.019845363005069
2024-07-18,18.4,14.0,78.4,6.8,5.4,1011.0986445895408,2.509512048729746
2024-07-19,16.4,14.8,72.6,5.4,12.6,1012.666006083474,2.090142463484629
2024-07-20,16.4,12.0,84.2,3.4,8.4,1013.201438841551,2.5401217442181845
2024-07-21,15.8,12.0,70.6,7.4,10.2,1011.986831245899,2.0632676464117288
2024-07-22,19.4,12.6,72.6,5.4,8.2,1013.2780422927283,2.2910728971767353
2024-07-23,16.2,11.2,77.0,4.4,6.2,1012.9236953729296,1.8631323859545497
2024-07-24,17.4,15.4,76.4,5.8,6.8,1013.7619850138123,1.766541044778963
2024-07-25,18.2,12.4,78.2,5.8,9.4,1010.3741910505108,3.8499676559996843
2024-07-26,12.4,14.0,73.0,5.6,9.8,1014.6708535887583,1.2192396169774669
2024-07-27,16.4,12.2,72.4,5.6,9.8,1015.725310431184,1.9134378153455347
2024-07-28,17.6,12.0,72.6,7.6,6.0,1012.1630518450304,2.412190875972033
2024-07-29,16.2,8.0,78.6,3.0,4.2,1016.27692007367,3.1060101456713602
2024-07-30,19.4,10.2,74.2,2.2,5.2,1017.1865826893718,3.464844052002192
2024-07-31,14.8,12.6,75.2,3.4,8.0,1012.2789024749534,3.342778180895306
2024-08-01,13.8,16.8,79.6,4.6,10.8,1012.104117969712,2.900770314006361
2024-08-02,17.2,12.8,82.8,1.6,2.6,1015.7563903378099,3.061673114037881
2024-08-03,11.0,11.4,72.8,6.2,5.0,1011.6548955624894,2.629797017667732
2024-08-04,11.6,11.8,81.2,4.0,11.8,1013.5464052231389,1.5749446567989591
2024-08-05,14.4,13.8,76.4,8.4,9.6,1011.4135443928535,3.4862637698223744
2024-08-06,21.0,12.0,67.6,3.8,8.2,1013.7728872728472,2.008575221174371
2024-08-07,20.0,8.2,71.0,5.4,8.2,1011.4248413176617,3.2434344067338543
2024-08-08,16.4,9.6,80.6,6.2,11.8,1009.9834344690546,3.236371083870697
2024-08-09,17.0,13.6,72.6,6.0,11.4,1014.3628263964641,1.9724857290065785
2024-08-10,16.0,14.0,69.8,4.0,6.4,1010.2688087807107,1.1689069762368949
2024-08-11,18.2,9.8,70.4,5.6,10.0,1005.8381869908023,1.9330003700892007
2024-08-12,16.8,14.4,84.8,5.6,6.0,1013.1503960330381,1.663366074349525
2024-08-13,14.6,13.4,74.6,4.0,6.4,1009.5963219502443,3.0408432191499832
2024-08-14,18.2,9.2,71.0,3.0,10.4,1013.7968790458499,2.724453338103563
2024-08-15,17.8,10.4,79.2,6.6,8.0,1011.1564194935821,3.1323673318072824
2024-08-16,18.0,8.8,80.4,5.4,12.4,1018.3601533832305,2.0965120744478503
2024-08-17,18.0,13.4,71.8,4.6,8.8,1018.3231754056284,2.484366879942558
2024-08-18,11.0,15.4,73.6,3.6,9.0,1014.1588346297034,2.492089130203252
2024-08-19,20.6,10.8,73.8,5.2,8.8,1011.4074800518583,2.4791791897508815
2024-08-20,13.4,15.0,77.0,4.6,6.0,1013.0870039107489,3.5872512714911666
2024-08-21,18.2,11.4,74.2,1.8,7.4,1008.6724837846159,1.2988144621787767
2024-08-22,14.6,13.0,68.4,4.0,6.4,1016.3414836458107,2.462504786118725
2024-08-23,13.4,10.0,81.0,4.8,4.8,1015.7474643818839,2.3770376797452535
2024-08-24,13.8,11.2,76.6,6.2,6.8,1011.6490091742329,3.299491830640277
2024-08-25,11.8,10.6,74.0,6.0,11.4,1011.0740644683876,3.1657652404519787
2024-08-26,18.0,17.0,77.0,2.6,7.8,1018.1872376309626,2.202610118456579
2024-08-27,19.0,13.2,77.0,4.8,7.4,1013.2741731712789,2.820934657649636
2024-08-28,20.2,12.8,71.2,5.4,3.8,1011.512149735702,2.381106232717683
2024-08-29,14.0,11.6,74.0,5.4,6.0,1012.6743915439649,3.511072154810601
2024-08-30,18.8,10.4,69.0,8.0,6.2,1014.2962794890185,2.5918553019575854
2024-08-31,13.8,10.0,73.4,5.0,7.0,1012.3533202445808,1.9935643148494768
2024-09-01,15.8,15.0,79.2,5.8,8.8,1012.9388103207041,2.654013404388164
2024-09-02,14.6,14.2,75.8,5.6,2.4,1011.0958622889248,1.8420191443687375
2024-09-03,17.4,11.2,76.4,3.2,7.0,1017.1834526031996,1.956217918600214
2024-09-04,18.2,12.8,72.8,4.4,6.0,1016.1812701369075,3.2338251730378813
2024-09-05,17.4,11.0,73.0,2.8,8.0,1012.2577389042992,2.4992234645384643
2024-09-06,18.8,13.4,72.6,2.8,4.2,1015.1521872526519,2.2219416167938055
2024-09-07,13.8,15.6,71.8,7.6,8.2,1010.4136906824695,1.8768262262115367
2024-09-08,18.0,13.4,69.8,4.6,9.0,1010.8515838877398,2.44856381819095
2024-09-09,16.0,8.0,73.2,5.0,8.2,1013.1166047544699,3.368188277872984
2024-09-10,16.8,17.0,77.8,3.4,6.8,1009.6332941093873,4.174713602557834
2024-09-11,14.4,7.6,73.8,4.8,7.2,1013.5626395970846,2.119237916728557
2024-09-12,17.4,14.4,74.8,5.2,11.4,1009.0169539262682,2.868780103059823
2024-09-13,21.0,10.0,73.2,3.8,4.8,1012.9759387724214,1.378373785947209
2024-09-14,15.4,14.8,82.0,5.0,9.0,1014.2584544014741,1.733668041017269
2024-09-15,18.4,10.8,77.2,6.4,6.4,1016.2300723652303,1.8958121486866832
2024-09-16,16.2,11.8,70.6,2.2,9.0,1013.512706464863,2.5258798597071723
2024-09-17,21.2,13.8,74.0,4.0,7.8,1012.6448999357959,2.513067474796416
2024-09-18,18.4,12.0,76.4,1.6,10.0,1014.0543350119115,2.944667415550346
2024-09-19,19.6,9.8,72.0,5.2,9.6,1017.818980809641,2.96895148792878
2024-09-20,17.6,12.8,77.8,6.6,9.8,1012.6281902689955,2.725082128632576
2024-09-21,18.6,17.4,83.0,3.0,5.0,1011.1437463108314,3.3359232137660513
2024-09-22,14.6,9.8,73.8,7.2,6.2,1011.5358183744827,2.8419812244656852
2024-09-23,18.0,11.8,77.8,4.2,6.0,1010.0600054446143,1.443219129272666
2024-09-24,19.4,12.4,75.8,5.0,9.6,1010.9548114171306,2.958659660095661
2024-09-25,15.4,11.0,77.6,5.2,10.4,1013.9551992021164,2.58234678134935
2024-09-26,17.0,12.0,73.8,5.0,6.4,1013.5399703707396,2.008429927016966
2024-09-27,18.0,11.2,78.0,6.8,6.8,1013.2965225205951,2.6705278166193174
2024-09-28,16.4,15.6,69.8,4.4,9.2,1010.6538379657457,3.2525082855013316
2024-09-29,15.8,11.2,71.8,4.2,7.6,1007.257491674009,2.815212365952805
2024-09-30,20.2,13.2,76.8,5.2,6.4,1010.9773196452809,0.5015546142814382
2024-10-01,16.6,14.8,67.6,3.8,7.6,1015.671487504311,2.2920420579655434
2024-10-02,17.0,12.4,74.0,5.2,7.4,1015.5415805442888,1.947569217303183
2024-10-03,13.4,9.0,78.0,6.2,3.8,1017.1770449801188,3.4451253063973284
2024-10-04,17.0,11.6,74.6,5.4,5.0,1013.5983805741871,2.633226426856371
2024-10-05,16.2,11.4,74.0,4.8,11.4,1015.5048317719023,2.0658410976778856
2024-10-06,17.2,10.6,69.8,4.8,5.4,1008.2735952308473,1.6568368015160484
2024-10-07,20.0,12.2,73.2,5.8,7.8,1011.7476017347639,3.8903729660729747
2024-10-08,14.6,10.8,81.2,3.6,10.4,1016.4117110925378,2.1621637928353428
2024-10-09,15.0,11.8,76.2,5.4,6.8,1011.9807975316423,2.4553394653275413
2024-10-10,19.0,11.6,69.2,7.0,12.0,1009.0902455685679,2.8623950909924103
2024-10-11,14.4,14.8,72.0,4.4,4.6,1011.9531638768865,2.1464631322971943
2024-10-12,14.2,11.8,80.4,3.0,7.0,1013.6856592768723,2.3714034134359947
2024-10-13,10.2,13.2,78.6,6.4,7.2,1017.0106998167614,2.012563546808831
2024-10-14,16.2,11.6,68.4,7.6,7.0,1013.3248276514405,1.2595341238670872
2024-10-15,16.2,12.4,75.2,7.4,9.8,1011.1506924831696,3.06672998566459
2024-10-16,14.8,12.0,72.0,4.6,6.2,1010.5399081894199,2.268221585550889
2024-10-17,21.2,9.6,77.6,2.6,9.4,1016.294006662747,3.86681884782258
2024-10-18,12.0,14.2,75.4,3.0,9.4,1016.2524193164854,3.8328532761271163
2024-10-19,14.4,11.0,77.4,5.2,6.6,1015.1226611263697,2.860929891577949
2024-10-20,16.0,11.4,71.4,4.2,10.2,1013.5265184181886,2.3546342602132326
2024-10-21,14.8,14.4,77.4,7.0,6.2,1016.8247196413095,3.2411832286188975
2024-10-22,12.8,11.4,75.4,3.0,5.4,1011.9747430766784,1.2154913832191965
2024-10-23,13.8,14.2,75.0,5.0,8.6,1013.1462566799121,2.5597177552322465
2024-10-24,15.2,13.6,78.8,3.4,5.0,1013.8893151616819,1.6733909909647913
2024-10-25,22.2,11.4,72.4,6.2,7.4,1015.3978657025191,1.587433925385442
2024-10-26,13.6,14.0,79.0,6.0,8.2,1012.0912565414967,1.8117450491680613
2024-10-27,12.4,15.4,81.8,5.4,7.2,1013.9958920148385,2.526243634317555
2024-10-28,13.8,14.2,76.4,5.4,7.8,1015.8516800097234,1.7321818418013826
2024-10-29,19.0,14.6,71.2,4.0,7.4,1013.9979280818336,2.5372456161816705
2024-10-30,14.0,12.0,82.0,5.0,8.4,1013.6812824669469,3.7393360692993767
2024-10-31,15.0,14.4,72.6,5.8,7.2,1017.3050771873611,3.4053833385183503
2024-11-01,17.2,14.0,79.4,6.2,7.4,1013.2518022790639,2.4213745565905738
2024-11-02,18.2,12.8,75.4,5.6,4.0,1016.6373816167701,2.095665088442039
2024-11-03,15.8,15.2,77.8,5.0,8.6,1015.8362314486264,3.054499575975766
2024-11-04,18.2,9.4,72.0,5.6,9.0,1012.4594210423763,3.448705930152407
2024-11-05,18.8,11.8,70.4,4.4,4.2,1013.4651648835412,2.2781542381508837
2024-11-06,18.6,16.6,78.4,6.2,7.8,1013.293037011928,2.6648422051982723
2024-11-07,17.4,14.0,75.2,5.0,8.2,1017.5564222587931,2.5893457586035327
2024-11-08,15.6,14.6,77.0,4.4,5.6,1016.0366853340341,2.9065698743310597
2024-11-09,13.0,8.8,76.8,5.0,7.0,1017.2014743937152,2.213410690802905
2024-11-10,16.8,13.4,79.6,4.8,6.4,1009.014968100017,3.5028732201776025
2024-11-11,16.8,14.0,71.2,5.8,8.6,1017.1962611234187,3.361012537971031
2024-11-12,13.0,12.4,75.8,5.6,4.8,1015.1945599132835,1.7462235670422381
2024-11-13,12.4,7.8,77.4,4.4,12.0,1012.7709074756888,2.2063462303290886
2024-11-14,15.4,9.6,74.6,4.4,5.6,1017.4086218828288,2.368048422617514
2024-11-15,16.8,11.8,75.6,4.2,9.4,1015.8761510622426,2.2781398966904494
2024-11-16,16.8,9.2,74.6,5.4,9.8,1009.3017541914699,1.8135197390246958
2024-11-17,16.0,9.2,77.8,6.2,8.6,1016.1508406739376,3.532132593500473
2024-11-18,12.8,13.6,78.2,6.8,7.8,1014.7221507690014,2.490811214432637
2024-11-19,18.8,10.4,75.2,5.4,9.2,1007.7875890146673,4.015892945469247
2024-11-20,16.0,12.8,81.8,3.0,7.6,1015.996411580255,1.9261262320086114
2024-11-21,17.6,12.0,74.6,4.2,10.0,1014.6276658500165,1.795773801678127
2024-11-22,19.6,12.8,76.6,6.0,4.2,1013.2438475851417,2.5914431513352674
2024-11-23,15.8,15.2,80.6,3.4,6.4,1011.2943144154166,2.659799876973607
2024-11-24,21.4,14.0,77.2,5.4,6.4,1014.8534606148012,2.8054316410130182
2024-11-25,21.2,8.8,73.6,4.0,9.2,1013.8682074795373,2.6099874512215644
2024-11-26,18.2,11.2,74.0,6.0,9.0,1011.777218725528,2.959952918220323
2024-11-27,14.2,13.6,76.6,5.2,4.8,1014.4373079527511,2.2585922850907743
2024-11-28,19.2,11.4,73.8,6.4,8.8,1013.4015167598894,3.4865984066467846
2024-11-29,17.2,12.6,76.0,2.6,5.4,1011.6018663875617,1.9025479616910612
2024-11-30,14.8,10.6,73.2,6.8,9.2,1011.7994982613169,1.9010218963869385
2024-12-01,11.6,14.6,83.4,3.0,3.2,1012.9042908724599,1.7269042225461728
2024-12-02,18.0,17.8,80.0,3.8,4.6,1012.1035683243248,2.592902683334265
2024-12-03,16.8,12.0,73.4,8.0,8.0,1012.4353243461125,1.8024230734944715
2024-12-04,19.8,10.0,79.2,6.0,9.4,1012.1144561893585,2.0937594082175313
2024-12-05,16.8,9.8,73.4,6.4,9.6,1011.8804528890134,2.5257680810332808
2024-12-06,17.4,8.2,72.0,6.2,5.4,1011.5314213581125,3.2123805245733963
2024-12-07,15.6,12.2,73.0,3.8,9.8,1015.3778817432196,1.541571300104113
2024-12-08,14.2,10.4,80.2,4.6,11.2,1010.645963940378,1.35588504891485
2024-12-09,16.8,13.4,74.2,3.4,10.0,1012.2048683533783,2.5703069471016193
2024-12-10,14.8,12.4,69.8,5.0,10.4,1014.8704101892561,3.423122787407973
2024-12-11,16.8,13.8,75.8,4.0,9.4,1009.1468762733217,0.9124578486858873
2024-12-12,14.6,11.2,79.0,4.8,7.6,1009.5361166923655,3.4582088252989687
2024-12-13,18.4,10.6,73.6,3.0,7.2,1012.7577494470421,2.1541855721787675
2024-12-14,16.8,13.8,76.0,2.0,10.0,1014.2642738822509,2.636255016268676
2024-12-15,14.4,9.0,79.2,5.0,8.2,1016.2828379961996,2.509831880631816
2024-12-16,12.8,12.0,75.8,8.2,6.0,1011.6423517341807,3.0666920304675465
2024-12-17,19.6,11.4,67.8,5.0,10.6,1018.2179693465716,3.1884996260063905
2024-12-18,20.0,15.0,83.6,6.6,6.8,1015.6649806380417,2.022442751382612
2024-12-19,18.6,12.2,78.6,5.2,6.2,1009.620003318247,2.4927628018555037
2024-12-20,22.8,13.0,76.2,4.2,6.0,1010.4555544539719,2.673536696303388
2024-12-21,16.6,9.6,79.4,5.6,7.0,1015.1230305365552,1.6870314266368969
2024-12-22,15.6,11.4,83.0,6.2,2.0,1017.0870442631661,3.544677222040234
2024-12-23,16.4,15.6,66.0,5.8,7.0,1015.1755588472163,1.37577712427909
2024-12-24,16.2,11.2,78.0,6.4,5.8,1011.7420250972598,1.844388271556626
2024-12-25,15.6,12.6,71.2,2.4,8.4,1013.808867227853,2.177462537449945
2024-12-26,20.2,15.0,76.6,6.0,6.2,1015.6116220660891,1.8187536430096152
2024-12-27,19.0,14.4,77.2,4.4,4.8,1012.0546682637566,2.5241576137046997
2024-12-28,11.8,11.4,78.4,3.8,9.2,1013.9592729461441,2.4622668510253267
2024-12-29,9.6,13.0,77.2,7.0,9.2,1018.9039164114658,3.3627395217330496
2024-12-30,11.4,11.0,78.6,8.0,11.0,1013.7745265161232,2.765152853897774
2024-12-31,13.2,13.2,71.8,4.2,5.2,1015.4524602808499,1.9828684182208474
2025-01-01,14.363502971184062,9.734722848360743,78.69329248385482,13.218871016445174,14.040834438087245,1040.1125881433625,9.443322357482916
2025-01-02,28.767857660247905,25.08492841262457,78.30092124439105,1.1681848363693614,5.18873106667502,1008.2499274714721,6.107484949543095
2025-01-03,23.299848545285126,20.058086021363366,93.90167564222284,10.602053943157577,14.561859015491155,1029.1677299778298,7.1585001552681105
2025-01-04,19.966462104925917,18.52250422807199,77.89368378300367,13.800572461635788,14.436478407720223,1018.9946152878742,7.619697445971535
2025-01-05,8.900466011060914,6.112243835835212,97.98955102024252,4.060254064525966,6.0530501852466045,1039.7069279571624,2.6281427455294173
2025-01-06,8.899863008405067,6.0584299235973615,52.43474241999649,5.557371555892714,6.408134761615298,1002.0539178523059,0.45229630920214925
2025-01-07,6.452090304204987,1.9938358661143063,54.90038423903705,8.533821087670745,9.80742358995849,1016.6570679999289,0.018727439191685846
2025-01-08,26.654403644373378,23.467810763622225,52.20329307851907,13.22563454457877,14.541865418731494,1013.9760659843186,3.5064928295401865
2025-01-09,20.02787529358022,17.506273097698582,59.263842516677,14.128583808906303,16.909765779035165,1004.7734078379801,2.414642281992161
2025-01-10,22.70181444490114,17.7946131308585,77.0635055470839,11.09344872166902,13.150503380471347,1042.401854518946,0.6231772504918565
2025-01-11,5.514612357395061,4.071729984089798,82.27860907137139,1.2992964128204103,6.037960432851937,991.6114547263775,1.7952829249366675
2025-01-12,29.24774630404986,26.55755259080208,52.27925789743344,10.037312333022761,10.669163042757788,990.4656047664487,1.244988982679478
2025-01-13,25.811066020010543,24.64296731932492,97.29854449227997,6.154555828089931,11.023016502340925,1020.3836674725926,9.148783806173704
2025-01-14,10.308477766956905,6.348861283889184,92.10826883251906,7.060514992365924,8.213708193437244,1026.024596098946,1.4026721345916893
2025-01-15,9.545624180177516,4.873317971380914,64.83062410785466,0.7372258551776556,4.601595537086921,993.6233478027195,5.376484639876792
2025-01-16,9.585112746335845,7.4649634281338875,53.8593765113234,2.865932090195373,4.56078172105948,1007.3502209578237,5.9310595511216455
2025-01-17,12.606056073988443,8.172689366791959,58.49435366095287,11.857704113004717,12.573111090091286,1046.259469008512,5.434894577086338
2025-01-18,18.11891079080595,15.950037868958358,56.34722068774863,6.809382495717896,11.098828421949097,997.2632195883472,0.9905643421598798
2025-01-19,15.798625466052894,11.155544819477232,56.16418896494734,4.5249336244672325,6.0692381206495485,1026.7852491482176,3.187983617505512
2025-01-20,12.280728504951048,8.264880890563912,75.9280844332867,5.7602861094743725,9.054563130608583,1031.8104575588313,0.5127033246315327
2025-01-21,20.296322368059485,16.076695260693732,62.29237212467002,12.815992699885204,15.648211125318337,1011.3690089625611,3.95669914096316
2025-01-22,8.487346516301045,7.415320293899227,67.90698582645723,11.234985261074353,13.593766808028725,1045.6268190731707,1.88598931271592
2025-01-23,12.303616213380455,7.45237478508435,99.47526666921613,4.084730957716242,6.563828320958937,1031.5659714653154,5.616325332843798
2025-01-24,14.159046082342293,10.252362114061,84.21571244626725,1.7625276031855996,5.423717173647038,1012.0547205902628,6.928083938491005
2025-01-25,16.4017496054259,14.182745223881366,97.44903335235007,3.779973324661076,4.218837895278279,1019.8534641243266,5.3211986020470645
2025-01-26,24.62939903482534,20.311820375389953,57.12782775165578,13.811346765821005,17.15225007561053,1028.482941039757,4.342366966113957
2025-01-27,9.991844553958995,7.865759760299275,69.10697374162847,8.72383256774633,13.202893074739222,1021.4533126300453,3.8733342085669245
2025-01-28,17.85586096034029,13.364845602075778,77.73659016411771,8.002203131171743,8.291144116271065,1041.5088308678253,8.416917680970037
2025-01-29,19.810364221551062,18.360042659903314,53.8379030944369,8.945903995386923,9.649170691555256,1004.9822063596281,2.1936806506527007
2025-01-30,6.161260317999943,2.34651640815676,50.209372181397896,5.490423986197729,9.073583669707887,1000.9920018039063,7.342183395288688
2025-01-31,20.18862129753596,17.02582739095632,83.52171668984587,12.10660530479269,14.293013546015779,994.9687222646685,7.57482324740119
2025-02-01,9.263103092182288,7.876965211400524,82.09097584007176,7.849293739503747,9.867036843572189,982.6448077645217,4.192000072707344
2025-02-02,6.6262898246319875,4.6587145115966315,70.53944049998059,1.7512185415319332,2.4360517142531126,983.0109775066039,2.973005992256393
2025-02-03,28.72213843133333,27.672522286224073,74.48220380160163,1.9359768724359445,4.469827076024885,1040.9038635176498,4.7054148604597525
2025-02-04,29.140800826863984,26.265728965005962,70.77215002960448,8.052887197539276,8.685613753521162,1027.4875202484136,0.932139258926985
2025-02-05,25.209933702911528,23.004872659871527,51.200252242244446,14.048553271062588,16.43165555261529,1026.2372690805541,0.4593003222908998
2025-02-06,12.615344229334267,9.221914292143232,66.76858031087312,4.625281825142981,8.443358319951265,1023.024997325442,1.1160319945189179
2025-02-07,7.441802850159597,5.252851619325128,58.85411276986449,13.043117532888274,14.334439322324092,1039.4453401285873,1.8714503146222616
2025-02-08,22.105825662803923,19.906149216775983,54.921209455068436,11.46143379868319,13.865364639581827,1013.6186847965939,5.04176820338043
2025-02-09,16.003812343490033,12.03103954856362,97.83602169446749,3.7171866436036027,8.677266490587781,1040.928757999081,8.49136636161122
2025-02-10,8.05095587111947,6.858384527206056,79.96798625210829,0.5451112247436368,3.9783633415138233,1005.1611518327568,2.35642331999687
2025-02-11,17.379422752781757,12.767842772013807,86.43281421183013,1.527708977135741,5.734492833661734,1044.8695253037363,9.351620107467781
2025-02-12,5.85971302788046,1.450657530315734,65.76818716330587,10.927409007711603,13.001647040514332,1028.9059886056868,9.549079089350034
2025-02-13,27.73301005196955,24.061791319063925,69.65735647470076,2.9950460706097006,6.834350686238977,998.0023995217099,9.589046048452053
2025-02-14,11.469499540000424,8.096613259570887,61.84619969483617,5.569063807580907,5.771609672287516,1019.4859445182037,8.375627346763238
2025-02-15,21.56305710884955,16.99384711629094,54.84828354827124,7.525487490096372,8.140043402807597,1017.3121393041779,3.638250407977206
2025-02-16,12.792776902235275,11.051456184120417,58.95158187207919,10.882022526752442,11.897375491352753,989.6529175211234,0.7268391100262306
2025-02-17,18.00170052944527,16.685823880681955,89.8757022648243,1.6984683488868808,3.7082279719629785,1021.387003402543,5.688187317664949
2025-02-18,18.66775698358199,16.70971630394384,83.87729025918878,6.095496079161922,10.324220470790738,1002.0349936601871,5.586814439372337
2025-02-19,9.621361388138176,5.443048273337415,77.34644379927384,7.2760936371404314,9.007423891080084,983.6644136766722,8.499757671095956
2025-02-20,29.239615694113965,28.100934627208034,73.7544936433384,8.112405959573096,11.38551192715041,1046.4059310394596,9.959910509461052
2025-02-21,24.378320584027865,21.047093243693908,96.12171418280622,12.27540962092825,15.821981094945668,1024.9043258345002,5.081573065601476
2025-02-22,28.487473539104727,23.505723474339487,53.63674738893342,2.5751729256482534,5.50608469608996,1041.3843252309593,3.4520403103978428
2025-02-23,27.37068376069122,22.947899385341064,64.0300406618958,12.117471777399334,13.903681618250015,1027.3239203509277,1.85901711556267
2025-02-24,19.94749947027713,16.861716714102773,67.4968926785357,10.393176415449783,13.278443124017505,1004.9888584498079,0.04799824817370735
2025-02-25,28.046855875577922,26.79229223843135,89.12129061063939,8.33806221298439,10.049390176933121,1015.8881650630168,5.091136924888792
2025-02-26,7.2123125512979875,2.8868184937551487,99.62573100809857,10.49291805603858,10.912286748798639,1027.3022732243023,5.555186667025957
2025-02-27,9.89957156047863,6.503657527769788,62.03352573785765,6.180266084274846,11.14428597520492,1047.2176627641006,8.249384798173974
2025-02-28,6.130682222763451,4.6709502345251845,93.71536670685403,2.0759637895218686,2.711876057684423,997.7568621385187,5.045769678928006
2025-03-01,13.133258269081608,11.757829129788183,91.53113802158956,9.98647860398051,10.348220523160796,1041.2483941036883,9.164683486660564
2025-03-02,14.71693224223705,10.07842496449068,61.23286988208833,7.870084600284334,12.262738346320113,1044.6854463705988,6.280834765714355
2025-03-03,11.783725794347397,8.106924742595083,69.96662900996112,9.590622008141633,11.099795312606108,1026.929086026127,8.403362382210831
2025-03-04,25.718437728798232,21.40129053153121,70.48364346462596,5.0699817154273505,8.321466585794889,1045.1886639180937,1.483017348077471
